"TOA5","Pestemon_GH","CR1000X","23313","CR1000X.Std.04.02","CPU:Penstemon_GH_BH ed 05112022.CR1X","46565","ATMOS14_Table"
"TIMESTAMP","RECORD","vaporPress_Avg","temperature_Avg","relativeHumidity_Avg","atmosphericPress_Avg","vaporPress_Max","temperature_Max","relativeHumidity_Max","atmosphericPress_Max","vaporPress_Min","temperature_Min","relativeHumidity_Min","atmosphericPress_Min","vaporPress_Std","temperature_Std","relativeHumidity_Std","atmosphericPress_Std"
"TS","RN","kPa","C","unitless","kPa","kPa","C","unitless","kPa","kPa","C","unitless","kPa","kPa","C","unitless","kPa"
"","","Avg","Avg","Avg","Avg","Max","Max","Max","Max","Min","Min","Min","Min","Std","Std","Std","Std"
"2022-05-15 20:30:00",202,"NAN",0,0,0,"NAN",0,0,0,"NAN",0,0,0,"NAN",0,0,0
"2022-05-15 21:00:00",203,"NAN",0,0,0,"NAN",0,0,0,"NAN",0,0,0,"NAN",0,0,0
"2022-05-15 21:30:00",204,"NAN",0,0,0,"NAN",0,0,0,"NAN",0,0,0,"NAN",0,0,0
"2022-05-15 22:00:00",205,"NAN",0,0,0,"NAN",0,0,0,"NAN",0,0,0,"NAN",0,0,0
"2022-05-15 22:30:00",206,"NAN",0,0,0,"NAN",0,0,0,"NAN",0,0,0,"NAN",0,0,0
"2022-05-15 23:00:00",207,"NAN",0,0,0,"NAN",0,0,0,"NAN",0,0,0,"NAN",0,0,0
"2022-05-15 23:30:00",208,"NAN",0,0,0,"NAN",0,0,0,"NAN",0,0,0,"NAN",0,0,0
"2022-05-16 00:00:00",209,"NAN",0,0,0,"NAN",0,0,0,"NAN",0,0,0,"NAN",0,0,0
"2022-05-16 00:30:00",210,"NAN",0,0,0,"NAN",0,0,0,"NAN",0,0,0,"NAN",0,0,0
"2022-05-16 01:00:00",211,"NAN",0,0,0,"NAN",0,0,0,"NAN",0,0,0,"NAN",0,0,0
"2022-05-16 01:30:00",212,"NAN",0,0,0,"NAN",0,0,0,"NAN",0,0,0,"NAN",0,0,0
"2022-05-16 02:00:00",213,"NAN",0,0,0,"NAN",0,0,0,"NAN",0,0,0,"NAN",0,0,0
"2022-05-16 02:30:00",214,"NAN",0,0,0,"NAN",0,0,0,"NAN",0,0,0,"NAN",0,0,0
"2022-05-16 03:00:00",215,"NAN",0,0,0,"NAN",0,0,0,"NAN",0,0,0,"NAN",0,0,0
"2022-05-16 03:30:00",216,"NAN",0,0,0,"NAN",0,0,0,"NAN",0,0,0,"NAN",0,0,0
"2022-05-16 04:00:00",217,"NAN",0,0,0,"NAN",0,0,0,"NAN",0,0,0,"NAN",0,0,0
"2022-05-16 04:30:00",218,"NAN",0,0,0,"NAN",0,0,0,"NAN",0,0,0,"NAN",0,0,0
"2022-05-16 05:00:00",219,"NAN",0,0,0,"NAN",0,0,0,"NAN",0,0,0,"NAN",0,0,0
"2022-05-16 05:30:00",220,"NAN",0,0,0,"NAN",0,0,0,"NAN",0,0,0,"NAN",0,0,0
"2022-05-16 06:00:00",221,"NAN",0,0,0,"NAN",0,0,0,"NAN",0,0,0,"NAN",0,0,0
"2022-05-16 06:30:00",222,"NAN",0,0,0,"NAN",0,0,0,"NAN",0,0,0,"NAN",0,0,0
"2022-05-16 07:00:00",223,"NAN",0,0,0,"NAN",0,0,0,"NAN",0,0,0,"NAN",0,0,0
"2022-05-16 07:30:00",224,"NAN",0,0,0,"NAN",0,0,0,"NAN",0,0,0,"NAN",0,0,0
"2022-05-16 08:00:00",225,"NAN",0,0,0,"NAN",0,0,0,"NAN",0,0,0,"NAN",0,0,0
"2022-05-16 08:30:00",226,"NAN",0,0,0,"NAN",0,0,0,"NAN",0,0,0,"NAN",0,0,0
"2022-05-16 09:00:00",227,"NAN",0,0,0,"NAN",0,0,0,"NAN",0,0,0,"NAN",0,0,0
"2022-05-16 09:30:00",228,"NAN",0,0,0,"NAN",0,0,0,"NAN",0,0,0,"NAN",0,0,0
"2022-05-16 10:00:00",229,"NAN",0,0,0,"NAN",0,0,0,"NAN",0,0,0,"NAN",0,0,0
"2022-05-16 10:30:00",230,"NAN",0,0,0,"NAN",0,0,0,"NAN",0,0,0,"NAN",0,0,0
"2022-05-16 11:00:00",231,"NAN",0,0,0,"NAN",0,0,0,"NAN",0,0,0,"NAN",0,0,0
"2022-05-16 11:30:00",232,"NAN",0,0,0,"NAN",0,0,0,"NAN",0,0,0,"NAN",0,0,0
"2022-05-16 12:00:00",233,"NAN",0,0,0,"NAN",0,0,0,"NAN",0,0,0,"NAN",0,0,0
"2022-05-16 12:30:00",234,"NAN",0,0,0,"NAN",0,0,0,"NAN",0,0,0,"NAN",0,0,0
"2022-05-16 13:00:00",235,"NAN",0,0,0,"NAN",0,0,0,"NAN",0,0,0,"NAN",0,0,0
"2022-05-16 13:30:00",236,"NAN",0,0,0,"NAN",0,0,0,"NAN",0,0,0,"NAN",0,0,0
"2022-05-16 14:00:00",237,"NAN",0,0,0,"NAN",0,0,0,"NAN",0,0,0,"NAN",0,0,0
"2022-05-16 14:30:00",238,"NAN",0,0,0,"NAN",0,0,0,"NAN",0,0,0,"NAN",0,0,0
"2022-05-16 15:00:00",239,"NAN",0,0,0,"NAN",0,0,0,"NAN",0,0,0,"NAN",0,0,0
"2022-05-16 15:30:00",240,"NAN",0,0,0,"NAN",0,0,0,"NAN",0,0,0,"NAN",0,0,0
"2022-05-16 16:00:00",241,"NAN",0,0,0,"NAN",0,0,0,"NAN",0,0,0,"NAN",0,0,0
"2022-05-16 16:30:00",242,"NAN",0,0,0,"NAN",0,0,0,"NAN",0,0,0,"NAN",0,0,0
"2022-05-16 17:00:00",243,"NAN",0,0,0,"NAN",0,0,0,"NAN",0,0,0,"NAN",0,0,0
"2022-05-16 17:30:00",244,"NAN",0,0,0,"NAN",0,0,0,"NAN",0,0,0,"NAN",0,0,0
"2022-05-16 18:00:00",245,"NAN",0,0,0,"NAN",0,0,0,"NAN",0,0,0,"NAN",0,0,0
"2022-05-16 18:30:00",246,"NAN",0,0,0,"NAN",0,0,0,"NAN",0,0,0,"NAN",0,0,0
"2022-05-16 19:00:00",247,"NAN",0,0,0,"NAN",0,0,0,"NAN",0,0,0,"NAN",0,0,0
"2022-05-16 19:30:00",248,"NAN",0,0,0,"NAN",0,0,0,"NAN",0,0,0,"NAN",0,0,0
"2022-05-16 20:00:00",249,"NAN",0,0,0,"NAN",0,0,0,"NAN",0,0,0,"NAN",0,0,0
"2022-05-16 20:30:00",250,"NAN",0,0,0,"NAN",0,0,0,"NAN",0,0,0,"NAN",0,0,0
"2022-05-16 21:00:00",251,"NAN",0,0,0,"NAN",0,0,0,"NAN",0,0,0,"NAN",0,0,0
"2022-05-16 21:30:00",252,"NAN",0,0,0,"NAN",0,0,0,"NAN",0,0,0,"NAN",0,0,0
"2022-05-16 22:00:00",253,"NAN",0,0,0,"NAN",0,0,0,"NAN",0,0,0,"NAN",0,0,0
"2022-05-16 22:30:00",254,"NAN",0,0,0,"NAN",0,0,0,"NAN",0,0,0,"NAN",0,0,0
"2022-05-16 23:00:00",255,"NAN",0,0,0,"NAN",0,0,0,"NAN",0,0,0,"NAN",0,0,0
"2022-05-16 23:30:00",256,"NAN",0,0,0,"NAN",0,0,0,"NAN",0,0,0,"NAN",0,0,0
"2022-05-17 00:00:00",257,"NAN",0,0,0,"NAN",0,0,0,"NAN",0,0,0,"NAN",0,0,0
"2022-05-17 00:30:00",258,"NAN",0,0,0,"NAN",0,0,0,"NAN",0,0,0,"NAN",0,0,0
"2022-05-17 01:00:00",259,"NAN",0,0,0,"NAN",0,0,0,"NAN",0,0,0,"NAN",0,0,0
"2022-05-17 01:30:00",260,"NAN",0,0,0,"NAN",0,0,0,"NAN",0,0,0,"NAN",0,0,0
"2022-05-17 02:00:00",261,"NAN",0,0,0,"NAN",0,0,0,"NAN",0,0,0,"NAN",0,0,0
"2022-05-17 02:30:00",262,"NAN",0,0,0,"NAN",0,0,0,"NAN",0,0,0,"NAN",0,0,0
"2022-05-17 03:00:00",263,"NAN",0,0,0,"NAN",0,0,0,"NAN",0,0,0,"NAN",0,0,0
"2022-05-17 03:30:00",264,"NAN",0,0,0,"NAN",0,0,0,"NAN",0,0,0,"NAN",0,0,0
"2022-05-17 04:00:00",265,"NAN",0,0,0,"NAN",0,0,0,"NAN",0,0,0,"NAN",0,0,0
"2022-05-17 04:30:00",266,"NAN",0,0,0,"NAN",0,0,0,"NAN",0,0,0,"NAN",0,0,0
"2022-05-17 05:00:00",267,"NAN",0,0,0,"NAN",0,0,0,"NAN",0,0,0,"NAN",0,0,0
"2022-05-17 05:30:00",268,"NAN",0,0,0,"NAN",0,0,0,"NAN",0,0,0,"NAN",0,0,0
"2022-05-17 06:00:00",269,"NAN",0,0,0,"NAN",0,0,0,"NAN",0,0,0,"NAN",0,0,0
"2022-05-17 06:30:00",270,"NAN",0,0,0,"NAN",0,0,0,"NAN",0,0,0,"NAN",0,0,0
"2022-05-17 07:00:00",271,"NAN",0,0,0,"NAN",0,0,0,"NAN",0,0,0,"NAN",0,0,0
"2022-05-17 07:30:00",272,"NAN",0,0,0,"NAN",0,0,0,"NAN",0,0,0,"NAN",0,0,0
"2022-05-17 08:00:00",273,"NAN",0,0,0,"NAN",0,0,0,"NAN",0,0,0,"NAN",0,0,0
"2022-05-17 08:30:00",274,"NAN",0,0,0,"NAN",0,0,0,"NAN",0,0,0,"NAN",0,0,0
"2022-05-17 09:00:00",275,"NAN",0,0,0,"NAN",0,0,0,"NAN",0,0,0,"NAN",0,0,0
"2022-05-17 09:30:00",276,"NAN",0,0,0,"NAN",0,0,0,"NAN",0,0,0,"NAN",0,0,0
"2022-05-17 10:00:00",277,"NAN",0,0,0,"NAN",0,0,0,"NAN",0,0,0,"NAN",0,0,0
"2022-05-17 10:30:00",278,"NAN",0,0,0,"NAN",0,0,0,"NAN",0,0,0,"NAN",0,0,0
"2022-05-17 11:00:00",279,"NAN",0,0,0,"NAN",0,0,0,"NAN",0,0,0,"NAN",0,0,0
"2022-05-17 11:30:00",280,"NAN",0,0,0,"NAN",0,0,0,"NAN",0,0,0,"NAN",0,0,0
"2022-05-17 12:00:00",281,"NAN",0,0,0,"NAN",0,0,0,"NAN",0,0,0,"NAN",0,0,0
"2022-05-17 12:30:00",282,"NAN",0,0,0,"NAN",0,0,0,"NAN",0,0,0,"NAN",0,0,0
"2022-05-17 13:00:00",283,"NAN",0,0,0,"NAN",0,0,0,"NAN",0,0,0,"NAN",0,0,0
"2022-05-17 13:30:00",284,"NAN",0,0,0,"NAN",0,0,0,"NAN",0,0,0,"NAN",0,0,0
"2022-05-17 14:00:00",285,"NAN",0,0,0,"NAN",0,0,0,"NAN",0,0,0,"NAN",0,0,0
"2022-05-17 14:30:00",286,"NAN",0,0,0,"NAN",0,0,0,"NAN",0,0,0,"NAN",0,0,0
"2022-05-17 15:00:00",287,"NAN",0,0,0,"NAN",0,0,0,"NAN",0,0,0,"NAN",0,0,0
"2022-05-17 15:30:00",288,"NAN",0,0,0,"NAN",0,0,0,"NAN",0,0,0,"NAN",0,0,0
"2022-05-17 16:00:00",289,"NAN",0,0,0,"NAN",0,0,0,"NAN",0,0,0,"NAN",0,0,0
"2022-05-17 16:30:00",290,"NAN",0,0,0,"NAN",0,0,0,"NAN",0,0,0,"NAN",0,0,0
"2022-05-17 17:00:00",291,"NAN",0,0,0,"NAN",0,0,0,"NAN",0,0,0,"NAN",0,0,0
"2022-05-17 17:30:00",292,"NAN",0,0,0,"NAN",0,0,0,"NAN",0,0,0,"NAN",0,0,0
"2022-05-17 18:00:00",293,"NAN",0,0,0,"NAN",0,0,0,"NAN",0,0,0,"NAN",0,0,0
"2022-05-17 18:30:00",294,"NAN",0,0,0,"NAN",0,0,0,"NAN",0,0,0,"NAN",0,0,0
"2022-05-17 19:00:00",295,"NAN",0,0,0,"NAN",0,0,0,"NAN",0,0,0,"NAN",0,0,0
"2022-05-17 19:30:00",296,"NAN",0,0,0,"NAN",0,0,0,"NAN",0,0,0,"NAN",0,0,0
"2022-05-17 20:00:00",297,"NAN",0,0,0,"NAN",0,0,0,"NAN",0,0,0,"NAN",0,0,0
"2022-05-17 20:30:00",298,"NAN",0,0,0,"NAN",0,0,0,"NAN",0,0,0,"NAN",0,0,0
"2022-05-17 21:00:00",299,"NAN",0,0,0,"NAN",0,0,0,"NAN",0,0,0,"NAN",0,0,0
"2022-05-17 21:30:00",300,"NAN",0,0,0,"NAN",0,0,0,"NAN",0,0,0,"NAN",0,0,0
"2022-05-17 22:00:00",301,"NAN",0,0,0,"NAN",0,0,0,"NAN",0,0,0,"NAN",0,0,0
"2022-05-17 22:30:00",302,"NAN",0,0,0,"NAN",0,0,0,"NAN",0,0,0,"NAN",0,0,0
"2022-05-17 23:00:00",303,"NAN",0,0,0,"NAN",0,0,0,"NAN",0,0,0,"NAN",0,0,0
"2022-05-17 23:30:00",304,"NAN",0,0,0,"NAN",0,0,0,"NAN",0,0,0,"NAN",0,0,0
"2022-05-18 00:00:00",305,"NAN",0,0,0,"NAN",0,0,0,"NAN",0,0,0,"NAN",0,0,0
"2022-05-18 00:30:00",306,"NAN",0,0,0,"NAN",0,0,0,"NAN",0,0,0,"NAN",0,0,0
"2022-05-18 01:00:00",307,"NAN",0,0,0,"NAN",0,0,0,"NAN",0,0,0,"NAN",0,0,0
"2022-05-18 01:30:00",308,"NAN",0,0,0,"NAN",0,0,0,"NAN",0,0,0,"NAN",0,0,0
"2022-05-18 02:00:00",309,"NAN",0,0,0,"NAN",0,0,0,"NAN",0,0,0,"NAN",0,0,0
"2022-05-18 02:30:00",310,"NAN",0,0,0,"NAN",0,0,0,"NAN",0,0,0,"NAN",0,0,0
"2022-05-18 03:00:00",311,"NAN",0,0,0,"NAN",0,0,0,"NAN",0,0,0,"NAN",0,0,0
"2022-05-18 03:30:00",312,"NAN",0,0,0,"NAN",0,0,0,"NAN",0,0,0,"NAN",0,0,0
"2022-05-18 04:00:00",313,"NAN",0,0,0,"NAN",0,0,0,"NAN",0,0,0,"NAN",0,0,0
"2022-05-18 04:30:00",314,"NAN",0,0,0,"NAN",0,0,0,"NAN",0,0,0,"NAN",0,0,0
"2022-05-18 05:00:00",315,"NAN",0,0,0,"NAN",0,0,0,"NAN",0,0,0,"NAN",0,0,0
"2022-05-18 05:30:00",316,"NAN",0,0,0,"NAN",0,0,0,"NAN",0,0,0,"NAN",0,0,0
"2022-05-18 06:00:00",317,"NAN",0,0,0,"NAN",0,0,0,"NAN",0,0,0,"NAN",0,0,0
"2022-05-18 06:30:00",318,"NAN",0,0,0,"NAN",0,0,0,"NAN",0,0,0,"NAN",0,0,0
"2022-05-18 07:00:00",319,"NAN",0,0,0,"NAN",0,0,0,"NAN",0,0,0,"NAN",0,0,0
"2022-05-18 07:30:00",320,"NAN",0,0,0,"NAN",0,0,0,"NAN",0,0,0,"NAN",0,0,0
"2022-05-18 08:00:00",321,"NAN",0,0,0,"NAN",0,0,0,"NAN",0,0,0,"NAN",0,0,0
"2022-05-18 08:30:00",322,"NAN",0,0,0,"NAN",0,0,0,"NAN",0,0,0,"NAN",0,0,0
"2022-05-18 09:00:00",323,"NAN",0,0,0,"NAN",0,0,0,"NAN",0,0,0,"NAN",0,0,0
"2022-05-18 09:30:00",324,"NAN",0,0,0,"NAN",0,0,0,"NAN",0,0,0,"NAN",0,0,0
"2022-05-18 10:00:00",325,"NAN",0,0,0,"NAN",0,0,0,"NAN",0,0,0,"NAN",0,0,0
"2022-05-18 10:30:00",326,"NAN",0,0,0,"NAN",0,0,0,"NAN",0,0,0,"NAN",0,0,0
"2022-05-18 11:00:00",327,"NAN",0,0,0,"NAN",0,0,0,"NAN",0,0,0,"NAN",0,0,0
"2022-05-18 11:30:00",328,"NAN",0,0,0,"NAN",0,0,0,"NAN",0,0,0,"NAN",0,0,0
"2022-05-18 12:00:00",329,"NAN",0,0,0,"NAN",0,0,0,"NAN",0,0,0,"NAN",0,0,0
"2022-05-18 12:30:00",330,"NAN",0,0,0,"NAN",0,0,0,"NAN",0,0,0,"NAN",0,0,0
"2022-05-18 13:00:00",331,"NAN",0,0,0,"NAN",0,0,0,"NAN",0,0,0,"NAN",0,0,0
"2022-05-18 13:30:00",332,"NAN",0,0,0,"NAN",0,0,0,"NAN",0,0,0,"NAN",0,0,0
"2022-05-18 14:00:00",333,"NAN",0,0,0,"NAN",0,0,0,"NAN",0,0,0,"NAN",0,0,0
"2022-05-18 14:30:00",334,"NAN",0,0,0,"NAN",0,0,0,"NAN",0,0,0,"NAN",0,0,0
"2022-05-18 15:00:00",335,"NAN",0,0,0,"NAN",0,0,0,"NAN",0,0,0,"NAN",0,0,0
"2022-05-18 15:30:00",336,"NAN",0,0,0,"NAN",0,0,0,"NAN",0,0,0,"NAN",0,0,0
"2022-05-18 16:00:00",337,"NAN",0,0,0,"NAN",0,0,0,"NAN",0,0,0,"NAN",0,0,0
"2022-05-18 16:30:00",338,"NAN",0,0,0,"NAN",0,0,0,"NAN",0,0,0,"NAN",0,0,0
"2022-05-18 17:00:00",339,"NAN",0,0,0,"NAN",0,0,0,"NAN",0,0,0,"NAN",0,0,0
"2022-05-18 17:30:00",340,"NAN",0,0,0,"NAN",0,0,0,"NAN",0,0,0,"NAN",0,0,0
"2022-05-18 18:00:00",341,"NAN",0,0,0,"NAN",0,0,0,"NAN",0,0,0,"NAN",0,0,0
"2022-05-18 18:30:00",342,"NAN",0,0,0,"NAN",0,0,0,"NAN",0,0,0,"NAN",0,0,0
"2022-05-18 19:00:00",343,"NAN",0,0,0,"NAN",0,0,0,"NAN",0,0,0,"NAN",0,0,0
"2022-05-18 19:30:00",344,"NAN",0,0,0,"NAN",0,0,0,"NAN",0,0,0,"NAN",0,0,0
"2022-05-18 20:00:00",345,"NAN",0,0,0,"NAN",0,0,0,"NAN",0,0,0,"NAN",0,0,0
"2022-05-18 20:30:00",346,"NAN",0,0,0,"NAN",0,0,0,"NAN",0,0,0,"NAN",0,0,0
"2022-05-18 21:00:00",347,"NAN",0,0,0,"NAN",0,0,0,"NAN",0,0,0,"NAN",0,0,0
"2022-05-18 21:30:00",348,"NAN",0,0,0,"NAN",0,0,0,"NAN",0,0,0,"NAN",0,0,0
"2022-05-18 22:00:00",349,"NAN",0,0,0,"NAN",0,0,0,"NAN",0,0,0,"NAN",0,0,0
"2022-05-18 22:30:00",350,"NAN",0,0,0,"NAN",0,0,0,"NAN",0,0,0,"NAN",0,0,0
"2022-05-18 23:00:00",351,"NAN",0,0,0,"NAN",0,0,0,"NAN",0,0,0,"NAN",0,0,0
"2022-05-18 23:30:00",352,"NAN",0,0,0,"NAN",0,0,0,"NAN",0,0,0,"NAN",0,0,0
"2022-05-19 00:00:00",353,"NAN",0,0,0,"NAN",0,0,0,"NAN",0,0,0,"NAN",0,0,0
"2022-05-19 00:30:00",354,"NAN",0,0,0,"NAN",0,0,0,"NAN",0,0,0,"NAN",0,0,0
"2022-05-19 01:00:00",355,"NAN",0,0,0,"NAN",0,0,0,"NAN",0,0,0,"NAN",0,0,0
"2022-05-19 01:30:00",356,"NAN",0,0,0,"NAN",0,0,0,"NAN",0,0,0,"NAN",0,0,0
"2022-05-19 02:00:00",357,"NAN",0,0,0,"NAN",0,0,0,"NAN",0,0,0,"NAN",0,0,0
"2022-05-19 02:30:00",358,"NAN",0,0,0,"NAN",0,0,0,"NAN",0,0,0,"NAN",0,0,0
"2022-05-19 03:00:00",359,"NAN",0,0,0,"NAN",0,0,0,"NAN",0,0,0,"NAN",0,0,0
"2022-05-19 03:30:00",360,"NAN",0,0,0,"NAN",0,0,0,"NAN",0,0,0,"NAN",0,0,0
"2022-05-19 04:00:00",361,"NAN",0,0,0,"NAN",0,0,0,"NAN",0,0,0,"NAN",0,0,0
"2022-05-19 04:30:00",362,"NAN",0,0,0,"NAN",0,0,0,"NAN",0,0,0,"NAN",0,0,0
"2022-05-19 05:00:00",363,"NAN",0,0,0,"NAN",0,0,0,"NAN",0,0,0,"NAN",0,0,0
"2022-05-19 05:30:00",364,"NAN",0,0,0,"NAN",0,0,0,"NAN",0,0,0,"NAN",0,0,0
"2022-05-19 06:00:00",365,"NAN",0,0,0,"NAN",0,0,0,"NAN",0,0,0,"NAN",0,0,0
"2022-05-19 06:30:00",366,"NAN",0,0,0,"NAN",0,0,0,"NAN",0,0,0,"NAN",0,0,0
"2022-05-19 07:00:00",367,"NAN",0,0,0,"NAN",0,0,0,"NAN",0,0,0,"NAN",0,0,0
"2022-05-19 07:30:00",368,"NAN",0,0,0,"NAN",0,0,0,"NAN",0,0,0,"NAN",0,0,0
"2022-05-19 08:00:00",369,"NAN",0,0,0,"NAN",0,0,0,"NAN",0,0,0,"NAN",0,0,0
"2022-05-19 08:30:00",370,"NAN",0,0,0,"NAN",0,0,0,"NAN",0,0,0,"NAN",0,0,0
"2022-05-19 09:00:00",371,"NAN",0,0,0,"NAN",0,0,0,"NAN",0,0,0,"NAN",0,0,0
"2022-05-19 09:30:00",372,"NAN",0,0,0,"NAN",0,0,0,"NAN",0,0,0,"NAN",0,0,0
"2022-05-19 10:00:00",373,"NAN",0,0,0,"NAN",0,0,0,"NAN",0,0,0,"NAN",0,0,0
"2022-05-19 10:30:00",374,"NAN",0,0,0,"NAN",0,0,0,"NAN",0,0,0,"NAN",0,0,0
"2022-05-19 11:00:00",375,"NAN",0,0,0,"NAN",0,0,0,"NAN",0,0,0,"NAN",0,0,0
"2022-05-19 11:30:00",376,"NAN",0,0,0,"NAN",0,0,0,"NAN",0,0,0,"NAN",0,0,0
"2022-05-19 12:00:00",377,"NAN",0,0,0,"NAN",0,0,0,"NAN",0,0,0,"NAN",0,0,0
"2022-05-19 12:30:00",378,"NAN",0,0,0,"NAN",0,0,0,"NAN",0,0,0,"NAN",0,0,0
"2022-05-19 13:00:00",379,"NAN",0,0,0,"NAN",0,0,0,"NAN",0,0,0,"NAN",0,0,0
"2022-05-19 13:30:00",380,"NAN",0,0,0,"NAN",0,0,0,"NAN",0,0,0,"NAN",0,0,0
"2022-05-19 14:00:00",381,"NAN",0,0,0,"NAN",0,0,0,"NAN",0,0,0,"NAN",0,0,0
"2022-05-19 14:30:00",382,"NAN",0,0,0,"NAN",0,0,0,"NAN",0,0,0,"NAN",0,0,0
"2022-05-19 15:00:00",383,"NAN",0,0,0,"NAN",0,0,0,"NAN",0,0,0,"NAN",0,0,0
"2022-05-19 15:30:00",384,"NAN",0,0,0,"NAN",0,0,0,"NAN",0,0,0,"NAN",0,0,0
"2022-05-19 16:00:00",385,"NAN",0,0,0,"NAN",0,0,0,"NAN",0,0,0,"NAN",0,0,0
"2022-05-19 16:30:00",386,"NAN",0,0,0,"NAN",0,0,0,"NAN",0,0,0,"NAN",0,0,0
"2022-05-19 17:00:00",387,"NAN",0,0,0,"NAN",0,0,0,"NAN",0,0,0,"NAN",0,0,0
"2022-05-19 17:30:00",388,"NAN",0,0,0,"NAN",0,0,0,"NAN",0,0,0,"NAN",0,0,0
"2022-05-19 18:00:00",389,"NAN",0,0,0,"NAN",0,0,0,"NAN",0,0,0,"NAN",0,0,0
"2022-05-19 18:30:00",390,"NAN",0,0,0,"NAN",0,0,0,"NAN",0,0,0,"NAN",0,0,0
"2022-05-19 19:00:00",391,"NAN",0,0,0,"NAN",0,0,0,"NAN",0,0,0,"NAN",0,0,0
"2022-05-19 19:30:00",392,"NAN",0,0,0,"NAN",0,0,0,"NAN",0,0,0,"NAN",0,0,0
"2022-05-19 20:00:00",393,"NAN",0,0,0,"NAN",0,0,0,"NAN",0,0,0,"NAN",0,0,0
"2022-05-19 20:30:00",394,"NAN",0,0,0,"NAN",0,0,0,"NAN",0,0,0,"NAN",0,0,0
"2022-05-19 21:00:00",395,"NAN",0,0,0,"NAN",0,0,0,"NAN",0,0,0,"NAN",0,0,0
"2022-05-19 21:30:00",396,"NAN",0,0,0,"NAN",0,0,0,"NAN",0,0,0,"NAN",0,0,0
"2022-05-19 22:00:00",397,"NAN",0,0,0,"NAN",0,0,0,"NAN",0,0,0,"NAN",0,0,0
"2022-05-19 22:30:00",398,"NAN",0,0,0,"NAN",0,0,0,"NAN",0,0,0,"NAN",0,0,0
"2022-05-19 23:00:00",399,"NAN",0,0,0,"NAN",0,0,0,"NAN",0,0,0,"NAN",0,0,0
"2022-05-19 23:30:00",400,"NAN",0,0,0,"NAN",0,0,0,"NAN",0,0,0,"NAN",0,0,0
"2022-05-20 00:00:00",401,"NAN",0,0,0,"NAN",0,0,0,"NAN",0,0,0,"NAN",0,0,0
"2022-05-20 00:30:00",402,"NAN",0,0,0,"NAN",0,0,0,"NAN",0,0,0,"NAN",0,0,0
"2022-05-20 01:00:00",403,"NAN",0,0,0,"NAN",0,0,0,"NAN",0,0,0,"NAN",0,0,0
"2022-05-20 01:30:00",404,"NAN",0,0,0,"NAN",0,0,0,"NAN",0,0,0,"NAN",0,0,0
"2022-05-20 02:00:00",405,"NAN",0,0,0,"NAN",0,0,0,"NAN",0,0,0,"NAN",0,0,0
"2022-05-20 02:30:00",406,"NAN",0,0,0,"NAN",0,0,0,"NAN",0,0,0,"NAN",0,0,0
"2022-05-20 03:00:00",407,"NAN",0,0,0,"NAN",0,0,0,"NAN",0,0,0,"NAN",0,0,0
"2022-05-20 03:30:00",408,"NAN",0,0,0,"NAN",0,0,0,"NAN",0,0,0,"NAN",0,0,0
"2022-05-20 04:00:00",409,"NAN",0,0,0,"NAN",0,0,0,"NAN",0,0,0,"NAN",0,0,0
"2022-05-20 04:30:00",410,"NAN",0,0,0,"NAN",0,0,0,"NAN",0,0,0,"NAN",0,0,0
"2022-05-20 05:00:00",411,"NAN",0,0,0,"NAN",0,0,0,"NAN",0,0,0,"NAN",0,0,0
"2022-05-20 05:30:00",412,"NAN",0,0,0,"NAN",0,0,0,"NAN",0,0,0,"NAN",0,0,0
"2022-05-20 06:00:00",413,"NAN",0,0,0,"NAN",0,0,0,"NAN",0,0,0,"NAN",0,0,0
"2022-05-20 06:30:00",414,"NAN",0,0,0,"NAN",0,0,0,"NAN",0,0,0,"NAN",0,0,0
"2022-05-20 07:00:00",415,"NAN",0,0,0,"NAN",0,0,0,"NAN",0,0,0,"NAN",0,0,0
"2022-05-20 07:30:00",416,"NAN",0,0,0,"NAN",0,0,0,"NAN",0,0,0,"NAN",0,0,0
"2022-05-20 08:00:00",417,"NAN",0,0,0,"NAN",0,0,0,"NAN",0,0,0,"NAN",0,0,0
"2022-05-20 08:30:00",418,"NAN",0,0,0,"NAN",0,0,0,"NAN",0,0,0,"NAN",0,0,0
"2022-05-20 09:00:00",419,"NAN",0,0,0,"NAN",0,0,0,"NAN",0,0,0,"NAN",0,0,0
"2022-05-20 09:30:00",420,"NAN",0,0,0,"NAN",0,0,0,"NAN",0,0,0,"NAN",0,0,0
"2022-05-20 10:00:00",421,"NAN",0,0,0,"NAN",0,0,0,"NAN",0,0,0,"NAN",0,0,0
"2022-05-20 10:30:00",422,"NAN",0,0,0,"NAN",0,0,0,"NAN",0,0,0,"NAN",0,0,0
"2022-05-20 11:00:00",423,"NAN",0,0,0,"NAN",0,0,0,"NAN",0,0,0,"NAN",0,0,0
"2022-05-20 11:30:00",424,"NAN",0,0,0,"NAN",0,0,0,"NAN",0,0,0,"NAN",0,0,0
"2022-05-20 12:00:00",425,"NAN",0,0,0,"NAN",0,0,0,"NAN",0,0,0,"NAN",0,0,0
"2022-05-20 12:30:00",426,"NAN",0,0,0,"NAN",0,0,0,"NAN",0,0,0,"NAN",0,0,0
"2022-05-20 13:00:00",427,"NAN",0,0,0,"NAN",0,0,0,"NAN",0,0,0,"NAN",0,0,0
"2022-05-20 13:30:00",428,"NAN",0,0,0,"NAN",0,0,0,"NAN",0,0,0,"NAN",0,0,0
