"TOA5","Sanddune-Pen-1","CR1000","60956","CR1000.Std.28.02","CPU:FIELD_READY_PEN_1.CR1","36561","PAR"
"TIMESTAMP","RECORD","PAR_Den_Avg","PAR_Den_Max","PAR_Den_Min","PAR_Tot_Tot"
"TS","RN","umol/s/m^2","umol/s/m^2","umol/s/m^2","mmol/m^2"
"","","Avg","Max","Min","Tot"
"2021-05-30 06:30:00",473,19.06,26.88,11.86,4.288893
"2021-05-30 06:45:00",474,43.78,69.57,23.72,9.850718
"2021-05-30 07:00:00",475,62.46,75.9,44.27,14.05292
"2021-05-30 07:15:00",476,101.5,157.3,47.44,22.83234
"2021-05-30 07:30:00",477,179.2,286.2,109.1,40.32458
"2021-05-30 07:45:00",478,169.8,204,145.5,38.19766
"2021-05-30 08:00:00",479,194.1,237.2,145.5,43.68009
"2021-05-30 08:15:00",480,194.8,384.2,121.7,43.81971
"2021-05-30 08:30:00",481,446.3,531.2,393.7,100.4249
"2021-05-30 08:45:00",482,734.2,1011,543.9,165.1985
"2021-05-30 09:00:00",483,879,1558,648.1,197.8714
"2021-05-30 09:15:00",484,559.7,704.2,393.5,125.9336
"2021-05-30 09:30:00",485,530.9,713.5,417.2,119.4635
"2021-05-30 09:45:00",486,1405,2319,709.5,316.079
"2021-05-30 10:00:00",487,1347,2294,1046,303.1749
"2021-05-30 10:15:00",488,991,1251,748.7,223.0755
"2021-05-30 10:30:00",489,824,1036,644.4,185.407
"2021-05-30 10:45:00",490,765.5,1316,549.6,172.2395
"2021-05-30 11:00:00",491,699.1,759.7,623.9,157.2969
"2021-05-30 11:15:00",492,706.1,818,608,158.8673
"2021-05-30 11:30:00",493,746.1,783.4,709.1,167.8818
"2021-05-30 11:45:00",494,811,1000,704.4,182.4239
"2021-05-30 12:00:00",495,1349,2454,1025,303.5804
"2021-05-30 12:15:00",496,1148,1346,1087,258.3718
"2021-05-30 12:30:00",497,1085,1248,987,244.0235
"2021-05-30 12:45:00",498,1010,1406,909,227.3201
"2021-05-30 13:00:00",499,982,1821,854,221.008
"2021-05-30 13:15:00",500,1249,2214,998,281.076
"2021-05-30 13:30:00",501,1333,2409,985,299.9503
"2021-05-30 13:45:00",502,1656,2583,1243,372.6772
"2021-05-30 14:00:00",503,1656,2336,1140,372.5581
"2021-05-30 14:15:00",504,1344,2456,774.9,302.3362
"2021-05-30 14:30:00",505,658.8,784.4,542.8,148.22
"2021-05-30 14:45:00",506,744.4,967,564.9,167.4903
"2021-05-30 15:00:00",507,1105,2059,784.4,248.7158
"2021-05-30 15:15:00",508,636.7,1364,509.8,143.2664
"2021-05-30 15:30:00",509,626.7,733.1,516.9,141.0054
"2021-05-30 15:45:00",510,916,1785,713.4,206.0776
"2021-05-30 16:00:00",511,672.4,1529,563.5,151.2994
"2021-05-30 16:15:00",512,790.5,2134,585.7,177.8534
"2021-05-30 16:30:00",513,1382,1948,593.6,310.8752
"2021-05-30 16:45:00",514,1443,2007,525.7,324.7021
"2021-05-30 17:00:00",515,539.7,1044,424.7,121.4343
"2021-05-30 17:15:00",516,888,1055,527.3,199.7191
"2021-05-30 17:30:00",517,1297,1657,811,291.8469
"2021-05-30 17:45:00",518,864,1193,691.5,194.4692
"2021-05-30 18:00:00",519,815,995,568.3,183.3195
"2021-05-30 18:15:00",520,891,1167,502,200.5272
"2021-05-30 18:30:00",521,538,971,336.2,121.0526
"2021-05-30 18:45:00",522,310.6,336.2,257.3,69.89362
"2021-05-30 19:00:00",523,244,307.9,225.8,54.89187
"2021-05-30 19:15:00",524,356,407.4,293.7,80.10696
"2021-05-30 19:30:00",525,303,366.4,219.6,68.17855
"2021-05-30 19:45:00",526,182.5,216.4,164.3,41.05744
"2021-05-30 20:00:00",527,193.2,246.4,110.6,43.47187
"2021-05-30 20:15:00",528,67.24,113.7,45.81,15.12928
"2021-05-30 20:30:00",529,29.19,44.23,17.38,6.567704
"2021-05-30 20:45:00",530,9.5,15.8,3.95,2.136796
"2021-05-30 21:00:00",531,1.72,3.95,0.79,0.3871103
"2021-05-30 21:15:00",532,0.334,0.79,0,0.07506678
"2021-05-30 21:30:00",533,0,0,0,0
"2021-05-30 21:45:00",534,0.018,0.79,0,0.003951405
"2021-05-30 22:00:00",535,0.018,0.79,0,0.003951669
"2021-05-30 22:15:00",536,0.018,0.79,0,0.003952116
"2021-05-30 22:30:00",537,0.035,0.79,0,0.007904574
"2021-05-30 22:45:00",538,0,0,0,0
"2021-05-30 23:00:00",539,0.035,0.79,0,0.007904503
"2021-05-30 23:15:00",540,0.018,0.79,0,0.003952215
"2021-05-30 23:30:00",541,0,0,0,0
"2021-05-30 23:45:00",542,0.018,0.79,0,0.003952388
"2021-05-31 00:00:00",543,0.018,0.791,0,0.003952686
"2021-05-31 00:15:00",544,0.018,0.791,0,0.003952792
"2021-05-31 00:30:00",545,0.035,0.791,0,0.007905789
"2021-05-31 00:45:00",546,0.088,0.791,0,0.01976559
"2021-05-31 01:00:00",547,0.088,0.791,0,0.01976596
"2021-05-31 01:15:00",548,0,0,0,0
"2021-05-31 01:30:00",549,0,0,0,0
"2021-05-31 01:45:00",550,0,0,0,0
"2021-05-31 02:00:00",551,0.018,0.791,0,0.003953087
"2021-05-31 02:15:00",552,0,0,0,0
"2021-05-31 02:30:00",553,0.018,0.791,0,0.003953047
"2021-05-31 02:45:00",554,0.088,0.791,0,0.01976616
"2021-05-31 03:00:00",555,0.07,0.791,0,0.01581381
"2021-05-31 03:15:00",556,0.07,0.791,0,0.01581616
"2021-05-31 03:30:00",557,0.053,0.791,0,0.01186254
"2021-05-31 03:45:00",558,0.07,0.791,0,0.01581828
"2021-05-31 04:00:00",559,0.018,0.791,0,0.003954871
"2021-05-31 04:15:00",560,0.035,0.791,0,0.00791072
"2021-05-31 04:30:00",561,0.035,0.791,0,0.00791078
"2021-05-31 04:45:00",562,0.158,0.791,0,0.03559923
"2021-05-31 05:00:00",563,0.141,0.791,0,0.0316462
"2021-05-31 05:15:00",564,0.756,0.791,0,0.1701054
"2021-05-31 05:30:00",565,3.534,8.7,0.791,0.7951859
"2021-05-31 05:45:00",566,16.55,26.9,8.7,3.722847
"2021-05-31 06:00:00",567,40.41,53.81,27.69,9.091974
"2021-05-31 06:15:00",568,65.92,77.55,53.81,14.83305
"2021-05-31 06:30:00",569,87.9,98.1,77.55,19.78675
"2021-05-31 06:45:00",570,287.3,351.3,98.1,64.64206
"2021-05-31 07:00:00",571,406.8,462.1,352.9,91.53087
"2021-05-31 07:15:00",572,520.4,578.2,463.7,117.0862
"2021-05-31 07:30:00",573,638.5,697.4,580.6,143.6721
"2021-05-31 07:45:00",574,761.3,822,700.6,171.2821
"2021-05-31 08:00:00",575,885,945,825,199.0409
"2021-05-31 08:15:00",576,1006,1064,948,226.2657
"2021-05-31 08:30:00",577,1126,1184,1068,253.2409
"2021-05-31 08:45:00",578,1243,1299,1186,279.6548
"2021-05-31 09:00:00",579,1357,1413,1302,305.424
"2021-05-31 09:15:00",580,1468,1520,1414,330.1966
"2021-05-31 09:30:00",581,1574,1625,1523,354.0562
"2021-05-31 09:45:00",582,1674,1720,1625,376.7354
"2021-05-31 10:00:00",583,1767,1811,1723,397.5635
"2021-05-31 10:15:00",584,1857,1899,1813,417.7337
"2021-05-31 10:30:00",585,1936,1981,1753,435.5331
"2021-05-31 10:45:00",586,2013,2053,1825,452.853
"2021-05-31 11:00:00",587,2075,2125,1394,466.8234
"2021-05-31 11:15:00",588,2090,2182,1486,470.163
"2021-05-31 11:30:00",589,2212,2237,2184,497.636
"2021-05-31 11:45:00",590,2265,2289,2241,509.5398
"2021-05-31 12:00:00",591,2308,2329,2290,519.3811
"2021-05-31 12:15:00",592,2345,2360,2330,527.6714
"2021-05-31 12:30:00",593,2376,2390,2362,534.5468
"2021-05-31 12:45:00",594,2395,2406,2385,538.8964
"2021-05-31 13:00:00",595,2409,2416,2400,542.1318
"2021-05-31 13:15:00",596,2413,2418,2408,542.9448
"2021-05-31 13:30:00",597,2407,2412,2401,541.5517
"2021-05-31 13:45:00",598,2395,2403,2387,538.8973
"2021-05-31 14:00:00",599,2375,2389,2361,534.4513
"2021-05-31 14:15:00",600,2346,2363,2330,527.9158
"2021-05-31 14:30:00",601,2313,2331,2294,520.3536
"2021-05-31 14:45:00",602,2268,2293,2244,510.3773
"2021-05-31 15:00:00",603,2219,2243,2191,499.2001
"2021-05-31 15:15:00",604,2160,2189,2131,486.0706
"2021-05-31 15:30:00",605,2096,2129,2058,471.5506
"2021-05-31 15:45:00",606,2023,2063,1985,455.1251
"2021-05-31 16:00:00",607,1942,1983,1903,437.0427
"2021-05-31 16:15:00",608,1859,1899,1815,418.18
"2021-05-31 16:30:00",609,1769,1813,1724,397.9757
"2021-05-31 16:45:00",610,1675,1722,1627,376.8676
"2021-05-31 17:00:00",611,1571,1621,1519,353.5273
"2021-05-31 17:15:00",612,1467,1519,1418,330.0867
"2021-05-31 17:30:00",613,1342,1416,1116,302.0194
"2021-05-31 17:45:00",614,1250,1310,1189,281.1385
"2021-05-31 18:00:00",615,1109,1185,943,249.4205
"2021-05-31 18:15:00",616,818,1101,312.2,184.0271
"2021-05-31 18:30:00",617,421.8,685.1,357.9,94.90994
"2021-05-31 18:45:00",618,544,657.6,490.4,122.4008
"2021-05-31 19:00:00",619,641.4,830,481.1,144.3168
"2021-05-31 19:15:00",620,672.8,808,549,151.3765
"2021-05-31 19:30:00",621,442.9,542.7,347.1,99.64275
"2021-05-31 19:45:00",622,264.2,336,135.7,59.45441
"2021-05-31 20:00:00",623,195.9,247.7,145.1,44.07517
"2021-05-31 20:15:00",624,74.8,143.6,48.91,16.83039
"2021-05-31 20:30:00",625,35.15,48.91,22.09,7.9097
"2021-05-31 20:45:00",626,12.57,22.09,5.525,2.82911
"2021-05-31 21:00:00",627,2.035,5.525,0.789,0.4578195
"2021-05-31 21:15:00",628,0.404,0.79,0,0.0907988
"2021-05-31 21:30:00",629,0,0,0,0
"2021-05-31 21:45:00",630,0,0,0,0
"2021-05-31 22:00:00",631,0,0,0,0
"2021-05-31 22:15:00",632,0,0,0,0
"2021-05-31 22:30:00",633,0.018,0.79,0,0.003951968
"2021-05-31 22:45:00",634,0,0,0,0
"2021-05-31 23:00:00",635,0.018,0.791,0,0.003952704
"2021-05-31 23:15:00",636,0,0,0,0
"2021-05-31 23:30:00",637,0,0,0,0
"2021-05-31 23:45:00",638,0,0,0,0
"2021-06-01 00:00:00",639,0,0,0,0
"2021-06-01 00:15:00",640,0.123,0.791,0,0.02766997
"2021-06-01 00:30:00",641,0.053,0.791,0,0.01185867
"2021-06-01 00:45:00",642,0.018,0.791,0,0.00395293
"2021-06-01 01:00:00",643,0.158,0.791,0,0.03557615
"2021-06-01 01:15:00",644,0.035,0.791,0,0.007906158
"2021-06-01 01:30:00",645,0.141,0.791,0,0.031627
"2021-06-01 01:45:00",646,0.193,0.791,0,0.04348763
"2021-06-01 02:00:00",647,0.018,0.791,0,0.003953246
"2021-06-01 02:15:00",648,0.035,0.791,0,0.007905461
"2021-06-01 02:30:00",649,0.123,0.791,0,0.02766751
"2021-06-01 02:45:00",650,0.053,0.79,0,0.0118572
"2021-06-01 03:00:00",651,0.053,0.791,0,0.01185746
"2021-06-01 03:15:00",652,0,0,0,0
"2021-06-01 03:30:00",653,0.141,0.79,0,0.03161371
"2021-06-01 03:45:00",654,0.053,0.79,0,0.01185452
"2021-06-01 04:00:00",655,0,0,0,0
"2021-06-01 04:15:00",656,0,0,0,0
"2021-06-01 04:30:00",657,0,0,0,0
"2021-06-01 04:45:00",658,0,0,0,0
"2021-06-01 05:00:00",659,0.053,0.79,0,0.01185723
"2021-06-01 05:15:00",660,0.703,0.79,0,0.1580939
"2021-06-01 05:30:00",661,2.494,5.534,0.79,0.5612446
"2021-06-01 05:45:00",662,12.44,20.55,5.534,2.798477
"2021-06-01 06:00:00",663,30.44,39.53,20.55,6.850109
"2021-06-01 06:15:00",664,44.4,55.34,39.53,9.989169
"2021-06-01 06:30:00",665,86.6,134.4,55.34,19.49346
"2021-06-01 06:45:00",666,281,396.9,137.6,63.22608
"2021-06-01 07:00:00",667,428.6,477.5,363.7,96.43623
"2021-06-01 07:15:00",668,519.8,600.7,279.1,116.9465
"2021-06-01 07:30:00",669,704,808,599.1,158.4028
"2021-06-01 07:45:00",670,899,1068,775,202.2251
"2021-06-01 08:00:00",671,966,1104,350.6,217.2775
"2021-06-01 08:15:00",672,1121,1220,1045,252.2173
"2021-06-01 08:30:00",673,1183,1407,440.5,266.0657
"2021-06-01 08:45:00",674,1290,1345,1266,290.307
"2021-06-01 09:00:00",675,1417,1482,1349,318.8188
"2021-06-01 09:15:00",676,1480,1835,668.9,333.0177
"2021-06-01 09:30:00",677,883,1937,648.4,198.691
"2021-06-01 09:45:00",678,857,1874,564.8,192.8361
"2021-06-01 10:00:00",679,1602,2092,727.4,360.4344
"2021-06-01 10:15:00",680,1886,1947,1858,424.2904
"2021-06-01 10:30:00",681,1979,2076,1594,445.3509
"2021-06-01 10:45:00",682,1945,2098,762.1,437.702
"2021-06-01 11:00:00",683,2094,2128,2057,471.0698
"2021-06-01 11:15:00",684,2054,2332,567.9,462.155
"2021-06-01 11:30:00",685,2238,2284,2164,503.5391
"2021-06-01 11:45:00",686,2078,2423,512.6,467.5899
"2021-06-01 12:00:00",687,2221,2721,907,499.7279
"2021-06-01 12:15:00",688,1822,2828,661.7,410.0583
"2021-06-01 12:30:00",689,2394,2669,1827,538.6967
"2021-06-01 12:45:00",690,2530,2833,1023,569.2415
"2021-06-01 13:00:00",691,2259,2646,592.3,508.2419
"2021-06-01 13:15:00",692,929,2771,627.6,209.0033
"2021-06-01 13:30:00",693,2453,2651,659.1,551.9985
"2021-06-01 13:45:00",694,2381,2602,2209,535.6945
"2021-06-01 14:00:00",695,2016,2449,937,453.6772
"2021-06-01 14:15:00",696,2088,2386,1812,469.8127
"2021-06-01 14:30:00",697,1981,2430,893,445.6551
"2021-06-01 14:45:00",698,1698,2656,693.8,382.1098
"2021-06-01 15:00:00",699,1855,2443,665.4,417.3356
"2021-06-01 15:15:00",700,1995,2531,880,448.9547
"2021-06-01 15:30:00",701,1976,2589,769.5,444.6188
"2021-06-01 15:45:00",702,1745,2552,874,392.5636
"2021-06-01 16:00:00",703,1179,1533,999,265.1733
"2021-06-01 16:15:00",704,1600,2423,971,360.0476
"2021-06-01 16:30:00",705,1539,2132,1140,346.2277
"2021-06-01 16:45:00",706,1397,2149,640.3,314.3138
"2021-06-01 17:00:00",707,1499,1869,512.6,337.3322
"2021-06-01 17:15:00",708,801,1095,498.4,180.2084
"2021-06-01 17:30:00",709,870,1121,651.4,195.7492
"2021-06-01 17:45:00",710,1159,1668,648.3,260.8762
"2021-06-01 18:00:00",711,1321,1537,609,297.311
"2021-06-01 18:15:00",712,419.8,593.2,345.5,94.45774
"2021-06-01 18:30:00",713,824,1137,430.7,185.3963
"2021-06-01 18:45:00",714,691.8,896,426,155.6539
"2021-06-01 19:00:00",715,515.2,713.1,258.8,115.9287
"2021-06-01 19:15:00",716,217.8,296.6,187,49.00753
"2021-06-01 19:30:00",717,271.1,435.5,127.8,60.99333
"2021-06-01 19:45:00",718,102.6,126.2,85.2,23.08965
"2021-06-01 20:00:00",719,68.54,84.4,59.98,15.4215
"2021-06-01 20:15:00",720,53.8,72.61,41.84,12.10411
"2021-06-01 20:30:00",721,28.82,41.05,17.37,6.485141
"2021-06-01 20:45:00",722,9.07,15.79,3.948,2.041028
"2021-06-01 21:00:00",723,1.65,3.948,0.79,0.3711417
"2021-06-01 21:15:00",724,0.351,0.79,0,0.07897229
"2021-06-01 21:30:00",725,0,0,0,0
"2021-06-01 21:45:00",726,0,0,0,0
"2021-06-01 22:00:00",727,0,0,0,0
"2021-06-01 22:15:00",728,0,0,0,0
"2021-06-01 22:30:00",729,0,0,0,0
"2021-06-01 22:45:00",730,0,0,0,0
"2021-06-01 23:00:00",731,0,0,0,0
"2021-06-01 23:15:00",732,0,0,0,0
"2021-06-01 23:30:00",733,0,0,0,0
"2021-06-01 23:45:00",734,0.018,0.79,0,0.00395
"2021-06-02 00:00:00",735,0,0,0,0
"2021-06-02 00:15:00",736,0,0,0,0
"2021-06-02 00:30:00",737,0,0,0,0
"2021-06-02 00:45:00",738,0,0,0,0
"2021-06-02 01:00:00",739,0.035,0.79,0,0.007902656
"2021-06-02 01:15:00",740,0.018,0.79,0,0.003951351
"2021-06-02 01:30:00",741,0.035,0.79,0,0.007902696
"2021-06-02 01:45:00",742,0.035,0.79,0,0.00790273
"2021-06-02 02:00:00",743,0.018,0.79,0,0.003951366
"2021-06-02 02:15:00",744,0,0,0,0
"2021-06-02 02:30:00",745,0,0,0,0
"2021-06-02 02:45:00",746,0,0,0,0
"2021-06-02 03:00:00",747,0.035,0.791,0,0.007904982
"2021-06-02 03:15:00",748,0,0,0,0
"2021-06-02 03:30:00",749,0,0,0,0
"2021-06-02 03:45:00",750,0.018,0.791,0,0.003953289
"2021-06-02 04:00:00",751,0.053,0.791,0,0.01186002
"2021-06-02 04:15:00",752,0.053,0.791,0,0.01186003
"2021-06-02 04:30:00",753,0.053,0.791,0,0.01185996
"2021-06-02 04:45:00",754,0.07,0.791,0,0.01581354
"2021-06-02 05:00:00",755,0.158,0.791,0,0.03558007
"2021-06-02 05:15:00",756,0.72,0.791,0,0.1620919
"2021-06-02 05:30:00",757,3.497,7.117,0.791,0.7867928
"2021-06-02 05:45:00",758,16.17,30.05,7.907,3.637509
"2021-06-02 06:00:00",759,52.52,83.8,30.05,11.81801
"2021-06-02 06:15:00",760,117.8,147.1,85.4,26.4988
"2021-06-02 06:30:00",761,181.9,213.5,148.7,40.92046
"2021-06-02 06:45:00",762,362.3,469.7,215.1,81.52131
"2021-06-02 07:00:00",763,263.8,360.6,241.9,59.34818
"2021-06-02 07:15:00",764,295.2,331.9,273.5,66.42812
"2021-06-02 07:30:00",765,366.2,410.9,334.3,82.40591
"2021-06-02 07:45:00",766,552.5,894,418.8,124.3205
"2021-06-02 08:00:00",767,608.7,961,511.8,136.9465
"2021-06-02 08:15:00",768,727,1159,538.6,163.5764
"2021-06-02 08:30:00",769,815,1146,701.1,183.4754
"2021-06-02 08:45:00",770,765.3,1157,620.4,172.1989
"2021-06-02 09:00:00",771,1409,1529,1017,317.0708
"2021-06-02 09:15:00",772,1515,1548,1482,340.9412
"2021-06-02 09:30:00",773,1620,1732,1552,364.3889
"2021-06-02 09:45:00",774,1898,2107,1738,427.1249
"2021-06-02 10:00:00",775,1883,2129,1244,423.7057
"2021-06-02 10:15:00",776,1944,2292,1449,437.33
"2021-06-02 10:30:00",777,2008,2425,1433,451.9063
"2021-06-02 10:45:00",778,2281,2496,1725,513.2439
"2021-06-02 11:00:00",779,2433,2476,2388,547.4894
"2021-06-02 11:15:00",780,2479,2505,2419,557.875
"2021-06-02 11:30:00",781,2116,2529,554,476.02
"2021-06-02 11:45:00",782,2337,2508,1775,525.9374
"2021-06-02 12:00:00",783,1797,2716,1026,404.2652
"2021-06-02 12:15:00",784,2231,2845,1325,501.9631
"2021-06-02 12:30:00",785,1770,2706,1101,398.3112
"2021-06-02 12:45:00",786,2430,2740,1965,546.8505
"2021-06-02 13:00:00",787,2559,2585,2461,575.8487
"2021-06-02 13:15:00",788,2173,2710,1295,488.9586
"2021-06-02 13:30:00",789,2504,2784,2091,563.3459
"2021-06-02 13:45:00",790,2534,2713,2423,570.0897
"2021-06-02 14:00:00",791,2399,2423,2377,539.7988
"2021-06-02 14:15:00",792,2360,2378,2340,530.9867
"2021-06-02 14:30:00",793,2320,2341,2297,522.11
"2021-06-02 14:45:00",794,2277,2298,2260,512.3971
"2021-06-02 15:00:00",795,2236,2260,2207,503.1423
"2021-06-02 15:15:00",796,2187,2202,2178,492.0583
"2021-06-02 15:30:00",797,2118,2182,2075,476.5199
"2021-06-02 15:45:00",798,2079,2113,2061,467.8617
"2021-06-02 16:00:00",799,1966,2098,1149,442.4224
"2021-06-02 16:15:00",800,1889,1959,1644,424.9916
"2021-06-02 16:30:00",801,1795,1834,1751,403.8711
"2021-06-02 16:45:00",802,1719,1762,1670,386.8672
"2021-06-02 17:00:00",803,1448,1675,307.4,325.8812
"2021-06-02 17:15:00",804,940,1666,277.5,211.4787
"2021-06-02 17:30:00",805,1073,1492,249.1,241.531
"2021-06-02 17:45:00",806,1238,1345,607,278.5908
"2021-06-02 18:00:00",807,1135,1198,1076,255.4333
"2021-06-02 18:15:00",808,1004,1074,938,226.004
"2021-06-02 18:30:00",809,878,936,819,197.6582
"2021-06-02 18:45:00",810,764.1,817,706.4,171.9137
"2021-06-02 19:00:00",811,645.1,704,586.6,145.1514
"2021-06-02 19:15:00",812,527.3,584.2,470.7,118.6406
"2021-06-02 19:30:00",813,412.1,468.3,358,92.7281
"2021-06-02 19:45:00",814,304.1,354.8,255.5,68.42704
"2021-06-02 20:00:00",815,205.6,253.9,156.2,46.26668
"2021-06-02 20:15:00",816,85.3,154.6,52.06,19.19325
"2021-06-02 20:30:00",817,38.97,52.06,26.82,8.767495
"2021-06-02 20:45:00",818,15.85,26.03,7.891,3.566039
"2021-06-02 21:00:00",819,3.437,7.102,0.789,0.7733518
"2021-06-02 21:15:00",820,0.438,0.789,0,0.09866106
"2021-06-02 21:30:00",821,0,0,0,0
"2021-06-02 21:45:00",822,0,0,0,0
"2021-06-02 22:00:00",823,0,0,0,0
"2021-06-02 22:15:00",824,0,0,0,0
"2021-06-02 22:30:00",825,0,0,0,0
"2021-06-02 22:45:00",826,0,0,0,0
"2021-06-02 23:00:00",827,0,0,0,0
"2021-06-02 23:15:00",828,0,0,0,0
"2021-06-02 23:30:00",829,0,0,0,0
"2021-06-02 23:45:00",830,0,0,0,0
"2021-06-03 00:00:00",831,0,0,0,0
"2021-06-03 00:15:00",832,0,0,0,0
"2021-06-03 00:30:00",833,0,0,0,0
"2021-06-03 00:45:00",834,0,0,0,0
"2021-06-03 01:00:00",835,0,0,0,0
"2021-06-03 01:15:00",836,0,0,0,0
"2021-06-03 01:30:00",837,0.018,0.79,0,0.003950475
"2021-06-03 01:45:00",838,0,0,0,0
"2021-06-03 02:00:00",839,0,0,0,0
"2021-06-03 02:15:00",840,0.018,0.79,0,0.003951001
"2021-06-03 02:30:00",841,0,0,0,0
"2021-06-03 02:45:00",842,0,0,0,0
"2021-06-03 03:00:00",843,0,0,0,0
"2021-06-03 03:15:00",844,0.123,0.79,0,0.02766541
"2021-06-03 03:30:00",845,0.018,0.79,0,0.003952226
"2021-06-03 03:45:00",846,0,0,0,0
"2021-06-03 04:00:00",847,0,0,0,0
"2021-06-03 04:15:00",848,0.035,0.791,0,0.007905498
"2021-06-03 04:30:00",849,0.053,0.791,0,0.01185781
"2021-06-03 04:45:00",850,0.035,0.791,0,0.007905204
"2021-06-03 05:00:00",851,0.141,0.791,0,0.03162182
"2021-06-03 05:15:00",852,0.791,0.791,0.791,0.177881
"2021-06-03 05:30:00",853,4.445,10.28,0.791,1.000163
"2021-06-03 05:45:00",854,19.03,30.05,10.28,4.281417
"2021-06-03 06:00:00",855,43.7,56.93,30.84,9.831926
"2021-06-03 06:15:00",856,68.68,79.07,56.93,15.45361
"2021-06-03 06:30:00",857,89.5,98,80.6,20.14229
"2021-06-03 06:45:00",858,293.9,360.5,102.8,66.12776
"2021-06-03 07:00:00",859,415.3,468.8,363.7,93.43523
"2021-06-03 07:15:00",860,527.5,584.8,471.2,118.6823
"2021-06-03 07:30:00",861,645.1,704.7,586.4,145.1511
"2021-06-03 07:45:00",862,765.6,824,707,172.2512
"2021-06-03 08:00:00",863,887,944,828,199.4742
"2021-06-03 08:15:00",864,1005,1064,947,226.1497
"2021-06-03 08:30:00",865,1124,1182,1067,252.8952
"2021-06-03 08:45:00",866,1240,1296,1185,279.0603
"2021-06-03 09:00:00",867,1353,1407,1298,304.3794
"2021-06-03 09:15:00",868,1461,1512,1411,328.8243
"2021-06-03 09:30:00",869,1566,1616,1516,352.3377
"2021-06-03 09:45:00",870,1666,1713,1617,374.9422
"2021-06-03 10:00:00",871,1760,1805,1714,396.064
"2021-06-03 10:15:00",872,1851,1894,1809,416.4131
"2021-06-03 10:30:00",873,1935,1973,1894,435.4652
"2021-06-03 10:45:00",874,2011,2048,1975,452.4626
"2021-06-03 11:00:00",875,2084,2118,2049,468.8318
"2021-06-03 11:15:00",876,2145,2178,2116,482.7117
"2021-06-03 11:30:00",877,2206,2234,2179,496.3462
"2021-06-03 11:45:00",878,2256,2277,2232,507.5858
"2021-06-03 12:00:00",879,2301,2320,2275,517.6603
"2021-06-03 12:15:00",880,2341,2361,2321,526.8089
"2021-06-03 12:30:00",881,2370,2378,2358,533.2435
"2021-06-03 12:45:00",882,2386,2396,2376,536.7874
"2021-06-03 13:00:00",883,2402,2409,2397,540.4612
"2021-06-03 13:15:00",884,2405,2409,2401,541.1431
"2021-06-03 13:30:00",885,2402,2406,2397,540.3984
"2021-06-03 13:45:00",886,2389,2399,2372,537.625
"2021-06-03 14:00:00",887,2369,2380,2359,533.1365
"2021-06-03 14:15:00",888,2343,2363,2330,527.1251
"2021-06-03 14:30:00",889,2315,2378,2285,520.9307
"2021-06-03 14:45:00",890,2267,2289,2240,510.0035
"2021-06-03 15:00:00",891,2214,2240,2189,498.102
"2021-06-03 15:15:00",892,2154,2187,2125,484.6649
"2021-06-03 15:30:00",893,2101,2126,2073,472.6742
"2021-06-03 15:45:00",894,2022,2070,1976,454.951
"2021-06-03 16:00:00",895,1940,1979,1898,436.4839
"2021-06-03 16:15:00",896,1853,1894,1806,416.865
"2021-06-03 16:30:00",897,1761,1805,1718,396.208
"2021-06-03 16:45:00",898,1668,1719,1617,375.2346
"2021-06-03 17:00:00",899,1563,1614,1515,351.676
"2021-06-03 17:15:00",900,1461,1513,1408,328.6663
"2021-06-03 17:30:00",901,1352,1403,1300,304.1757
"2021-06-03 17:45:00",902,1239,1297,1181,278.8198
"2021-06-03 18:00:00",903,1122,1181,1066,252.3819
"2021-06-03 18:15:00",904,1005,1062,948,226.2102
"2021-06-03 18:30:00",905,887,946,829,199.6567
"2021-06-03 18:45:00",906,766.1,826,707.8,172.369
"2021-06-03 19:00:00",907,646.5,705.4,589.6,145.466
"2021-06-03 19:15:00",908,530.5,586.4,474.5,119.353
"2021-06-03 19:30:00",909,420.1,472.1,368.1,94.52886
"2021-06-03 19:45:00",910,315.9,365.8,268,71.06673
"2021-06-03 20:00:00",911,206.9,265.7,157.7,46.54781
"2021-06-03 20:15:00",912,90.3,159.3,52.82,20.32444
"2021-06-03 20:30:00",913,39.68,52.03,27.6,8.928953
"2021-06-03 20:45:00",914,15.67,26.81,7.098,3.524984
"2021-06-03 21:00:00",915,3.12,7.098,0.789,0.7020106
"2021-06-03 21:15:00",916,0.298,0.789,0,0.06706303
"2021-06-03 21:30:00",917,0,0,0,0
"2021-06-03 21:45:00",918,0,0,0,0
"2021-06-03 22:00:00",919,0,0,0,0
"2021-06-03 22:15:00",920,0,0,0,0
"2021-06-03 22:30:00",921,0,0,0,0
"2021-06-03 22:45:00",922,0,0,0,0
"2021-06-03 23:00:00",923,0,0,0,0
"2021-06-03 23:15:00",924,0,0,0,0
"2021-06-03 23:30:00",925,0,0,0,0
"2021-06-03 23:45:00",926,0,0,0,0
"2021-06-04 00:00:00",927,0,0,0,0
"2021-06-04 00:15:00",928,0,0,0,0
"2021-06-04 00:30:00",929,0,0,0,0
"2021-06-04 00:45:00",930,0,0,0,0
"2021-06-04 01:00:00",931,0,0,0,0
"2021-06-04 01:15:00",932,0,0,0,0
"2021-06-04 01:30:00",933,0,0,0,0
"2021-06-04 01:45:00",934,0,0,0,0
"2021-06-04 02:00:00",935,0,0,0,0
"2021-06-04 02:15:00",936,0,0,0,0
