"TOA5","Sanddune-Pen-2","CR1000","60956","CR1000.Std.28.02","CPU:FIELD_READY_PEN_1.CR1","36561","BattMin_PTemp"
"TIMESTAMP","RECORD","batt_volt_Min","PTemp"
"2021-09-20 21:00:00",2143,13.53,3.42
"2021-09-20 22:00:00",2144,13.33,1.543
"2021-09-20 23:00:00",2145,13.16,-0.416
"2021-09-21 00:00:00",2146,13.04,-1.692
"2021-09-21 01:00:00",2147,12.98,-2.506
"2021-09-21 02:00:00",2148,12.96,-3.193
"2021-09-21 03:00:00",2149,12.92,-3.816
"2021-09-21 04:00:00",2150,12.88,-3.794
"2021-09-21 05:00:00",2151,12.85,-4.397
"2021-09-21 06:00:00",2152,12.82,-4.311
"2021-09-21 07:00:00",2153,12.81,-4.291
"2021-09-21 08:00:00",2154,12.86,-3.213
"2021-09-21 09:00:00",2155,14.2,2.053
"2021-09-21 10:00:00",2156,14.15,5.851
"2021-09-21 11:00:00",2157,14.06,8.13
"2021-09-21 12:00:00",2158,14.03,9.84
"2021-09-21 13:00:00",2159,13.96,11.08
"2021-09-21 14:00:00",2160,13.91,12.72
"2021-09-21 15:00:00",2161,13.85,14.13
"2021-09-21 16:00:00",2162,13.82,15.48
"2021-09-21 17:00:00",2163,13.8,15.97
"2021-09-21 18:00:00",2164,13.81,15.75
"2021-09-21 19:00:00",2165,13.86,13.94
"2021-09-21 20:00:00",2166,13.7,9.52
"2021-09-21 21:00:00",2167,13.54,6.156
"2021-09-21 22:00:00",2168,13.42,5.16
"2021-09-21 23:00:00",2169,13.31,4.88
"2021-09-22 00:00:00",2170,13.21,5.44
"2021-09-22 01:00:00",2171,13.13,4.493
"2021-09-22 02:00:00",2172,13.08,3.999
"2021-09-22 03:00:00",2173,13.05,2.523
"2021-09-22 04:00:00",2174,13.01,2.076
"2021-09-22 05:00:00",2175,13,1.48
"2021-09-22 06:00:00",2176,12.99,2.203
"2021-09-22 07:00:00",2177,12.99,2.288
"2021-09-22 08:00:00",2178,13.04,4.643
"2021-09-22 09:00:00",2179,14.13,8.7
"2021-09-22 10:00:00",2180,14.04,11.13
"2021-09-22 11:00:00",2181,13.98,13.23
"2021-09-22 12:00:00",2182,13.89,16.07
"2021-09-22 13:00:00",2183,13.8,18.53
"2021-09-22 14:00:00",2184,13.73,20.02
"2021-09-22 15:00:00",2185,13.68,21.18
"2021-09-22 16:00:00",2186,13.62,22.19
"2021-09-22 17:00:00",2187,13.62,22.7
"2021-09-22 18:00:00",2188,13.64,21.97
"2021-09-22 19:00:00",2189,13.67,19.02
"2021-09-22 20:00:00",2190,13.53,14.01
"2021-09-22 21:00:00",2191,13.39,10.45
"2021-09-22 22:00:00",2192,13.28,8.99
"2021-09-22 23:00:00",2193,13.2,8.17
"2021-09-23 00:00:00",2194,13.13,9.57
"2021-09-23 01:00:00",2195,13.09,8.35
"2021-09-23 02:00:00",2196,13.05,5.225
"2021-09-23 03:00:00",2197,13.02,4.15
"2021-09-23 04:00:00",2198,13,2.609
"2021-09-23 05:00:00",2199,12.98,2.48
"2021-09-23 06:00:00",2200,12.96,1.97
"2021-09-23 07:00:00",2201,12.95,1.159
"2021-09-23 08:00:00",2202,12.99,1.798
"2021-09-23 09:00:00",2203,14.15,7.378
"2021-09-23 10:00:00",2204,13.97,14.25
"2021-09-23 11:00:00",2205,13.85,17.41
"2021-09-23 12:00:00",2206,13.77,18.89
"2021-09-23 13:00:00",2207,13.68,20.26
"2021-09-23 14:00:00",2208,13.58,20.85
"2021-09-23 15:00:00",2209,13.5,22.22
"2021-09-23 16:00:00",2210,13.46,23.1
"2021-09-23 17:00:00",2211,13.45,22.64
"2021-09-23 18:00:00",2212,13.45,20.72
"2021-09-23 19:00:00",2213,13.58,15.7
"2021-09-23 20:00:00",2214,13.49,11.54
"2021-09-23 21:00:00",2215,13.36,9.24
"2021-09-23 22:00:00",2216,13.26,7.071
"2021-09-23 23:00:00",2217,13.17,5.982
"2021-09-24 00:00:00",2218,13.11,5.506
"2021-09-24 01:00:00",2219,13.07,6.94
"2021-09-24 02:00:00",2220,13.04,8.33
"2021-09-24 03:00:00",2221,13.01,8.52
"2021-09-24 04:00:00",2222,12.99,7.794
"2021-09-24 05:00:00",2223,12.97,7.421
"2021-09-24 06:00:00",2224,12.96,6.787
"2021-09-24 07:00:00",2225,12.95,5.074
"2021-09-24 08:00:00",2226,12.97,5.808
"2021-09-24 09:00:00",2227,14.1,10.11
"2021-09-24 10:00:00",2228,13.95,15
"2021-09-24 11:00:00",2229,13.86,17.64
"2021-09-24 12:00:00",2230,13.73,20.26
"2021-09-24 13:00:00",2231,13.62,21.18
"2021-09-24 14:00:00",2232,13.52,22.06
"2021-09-24 15:00:00",2233,13.47,22.17
"2021-09-24 16:00:00",2234,13.43,23.41
"2021-09-24 17:00:00",2235,13.43,23.52
"2021-09-24 18:00:00",2236,13.43,21.75
"2021-09-24 19:00:00",2237,13.52,18.1
"2021-09-24 20:00:00",2238,13.45,12.51
"2021-09-24 21:00:00",2239,13.32,8.99
"2021-09-24 22:00:00",2240,13.22,7.444
"2021-09-24 23:00:00",2241,13.14,5.96
"2021-09-25 00:00:00",2242,13.09,5.268
"2021-09-25 01:00:00",2243,13.05,4.837
"2021-09-25 02:00:00",2244,13.02,4.064
"2021-09-25 03:00:00",2245,13,3.913
"2021-09-25 04:00:00",2246,12.97,4.256
"2021-09-25 05:00:00",2247,12.95,4.213
"2021-09-25 06:00:00",2248,12.94,4.213
"2021-09-25 07:00:00",2249,12.93,3.978
"2021-09-25 08:00:00",2250,12.96,6.701
"2021-09-25 09:00:00",2251,14.06,11.33
"2021-09-25 10:00:00",2252,13.94,14.68
"2021-09-25 11:00:00",2253,13.89,16.86
